Age,Gender,EducationLevel,ExperienceYears,PreviousCompanies,DistanceFromCompany,InterviewScore,SkillScore,PersonalityScore,RecruitmentStrategy,HiringDecision
22,Female,Bachelor's (Type 2),12,3,36,60,13,61,Moderate,0
42,Female,Master's,10,3,46,14,99,78,Conservative,1
48,Female,Bachelor's (Type 2),8,5,8,64,68,15,Moderate,0
30,Female,Bachelor's (Type 2),3,2,4,21,86,43,Aggressive,0
30,Female,Bachelor's (Type 2),15,5,2,2,78,57,Moderate,0
37,Female,Master's,2,4,8,53,5,5,Aggressive,0
34,Female,Bachelor's (Type 2),6,1,34,13,32,88,Conservative,0
31,Male,Bachelor's (Type 2),7,1,37,35,54,14,Conservative,0
28,Female,Bachelor's (Type 1),10,3,40,81,18,3,Moderate,0
29,Male,Bachelor's (Type 1),13,3,13,81,76,55,Aggressive,1
45,Female,Bachelor's (Type 1),1,3,16,66,28,63,Conservative,0
31,Female,Bachelor's (Type 1),6,2,25,9,60,67,Conservative,0
36,Male,Bachelor's (Type 2),11,4,4,48,69,93,Conservative,0
48,Female,Master's,4,4,32,64,78,33,Conservative,0
25,Female,Bachelor's (Type 2),14,4,50,90,79,90,Moderate,1
26,Male,Master's,10,4,19,56,23,94,Aggressive,1
33,Female,PhD,4,3,39,26,22,55,Moderate,0
32,Female,Master's,2,1,26,74,9,31,Moderate,0
27,Female,Bachelor's (Type 2),4,3,7,4,53,8,Moderate,0
29,Male,Bachelor's (Type 2),11,4,30,70,40,62,Moderate,0
28,Female,Bachelor's (Type 2),1,3,16,82,48,71,Aggressive,1
37,Female,Bachelor's (Type 1),3,4,3,56,16,77,Moderate,0
46,Female,Bachelor's (Type 2),5,5,33,92,55,32,Moderate,0
45,Female,PhD,0,1,44,14,44,86,Aggressive,1
21,Male,Master's,9,5,18,98,29,20,Moderate,0
24,Male,Bachelor's (Type 2),3,2,21,100,43,54,Conservative,0
48,Female,Bachelor's (Type 2),5,3,46,75,73,75,Conservative,0
24,Female,Master's,8,2,42,29,54,56,Moderate,0
25,Male,Bachelor's (Type 1),13,3,37,19,18,1,Moderate,0
38,Male,Bachelor's (Type 2),10,5,13,36,28,12,Aggressive,0
27,Female,Master's,15,4,47,2,1,3,Moderate,0
35,Male,Bachelor's (Type 2),10,4,9,72,35,83,Moderate,0
32,Female,Bachelor's (Type 1),12,3,32,40,18,49,Moderate,0
20,Male,Bachelor's (Type 2),1,4,2,38,6,47,Conservative,0
41,Male,Master's,10,5,33,25,25,77,Moderate,0
39,Male,Bachelor's (Type 2),6,4,15,1,78,29,Aggressive,1
36,Male,Bachelor's (Type 2),5,5,23,22,37,28,Aggressive,0
50,Female,Bachelor's (Type 2),1,2,18,22,2,7,Moderate,0
26,Male,Bachelor's (Type 2),7,5,10,84,79,11,Moderate,0
44,Male,Bachelor's (Type 2),6,1,32,15,65,40,Conservative,0
32,Female,Master's,10,1,45,8,94,25,Moderate,0
23,Male,Bachelor's (Type 1),4,1,49,12,91,49,Moderate,0
23,Male,Master's,11,3,11,27,70,1,Moderate,0
25,Female,Bachelor's (Type 1),4,3,37,26,93,54,Moderate,0
47,Male,Bachelor's (Type 2),6,3,34,50,42,55,Moderate,0
50,Female,Bachelor's (Type 1),8,5,18,63,61,13,Moderate,0
38,Female,Bachelor's (Type 2),10,3,2,51,70,5,Moderate,0
48,Female,Bachelor's (Type 2),14,2,35,80,99,94,Aggressive,1
31,Female,Bachelor's (Type 2),8,1,48,37,92,80,Conservative,0
41,Male,Bachelor's (Type 1),8,5,33,99,23,88,Moderate,0
26,Female,Bachelor's (Type 2),5,1,23,64,38,60,Aggressive,0
46,Male,Bachelor's (Type 1),9,3,27,17,67,95,Aggressive,1
29,Male,Master's,5,5,11,62,92,11,Aggressive,1
45,Male,PhD,2,4,39,50,43,12,Moderate,0
38,Male,Bachelor's (Type 2),0,2,38,8,4,18,Aggressive,0
26,Male,Bachelor's (Type 2),15,3,8,12,54,43,Aggressive,1
49,Male,Bachelor's (Type 2),6,3,45,39,92,88,Moderate,0
22,Male,Bachelor's (Type 1),3,2,14,54,29,94,Moderate,0
32,Male,Bachelor's (Type 2),0,2,50,78,28,58,Aggressive,0
32,Male,Master's,14,4,20,42,25,36,Moderate,0
37,Male,Bachelor's (Type 2),7,3,10,43,82,24,Moderate,0
47,Female,Bachelor's (Type 1),11,3,19,67,25,15,Conservative,0
49,Female,Master's,5,1,23,32,36,37,Moderate,0
45,Female,Bachelor's (Type 2),5,5,4,23,90,42,Aggressive,0
39,Male,Master's,1,5,30,35,93,86,Moderate,0
47,Female,Bachelor's (Type 2),14,1,31,9,52,13,Moderate,0
27,Female,Bachelor's (Type 2),0,5,38,99,29,5,Aggressive,0
48,Female,Bachelor's (Type 1),12,2,2,19,2,88,Conservative,0
50,Male,Bachelor's (Type 1),13,5,28,74,42,22,Moderate,0
28,Male,PhD,13,5,4,11,6,59,Conservative,0
26,Male,Bachelor's (Type 2),1,1,36,61,48,11,Moderate,0
20,Male,PhD,3,4,4,17,72,12,Moderate,0
22,Female,Bachelor's (Type 2),1,5,47,93,40,99,Moderate,0
32,Female,Bachelor's (Type 1),15,5,36,100,76,97,Moderate,1
47,Female,Bachelor's (Type 1),0,4,26,62,78,5,Moderate,0
49,Female,Bachelor's (Type 2),6,1,23,83,53,62,Conservative,1
44,Male,PhD,10,4,8,24,68,37,Moderate,0
50,Male,Bachelor's (Type 2),10,1,16,11,92,49,Conservative,0
47,Male,Bachelor's (Type 2),14,2,44,20,98,51,Conservative,0
36,Female,Bachelor's (Type 2),11,1,46,24,90,39,Conservative,0
44,Male,Bachelor's (Type 1),7,2,1,10,26,7,Moderate,0
43,Male,Bachelor's (Type 2),5,2,31,63,7,60,Moderate,0
20,Female,Bachelor's (Type 1),3,1,37,72,31,7,Aggressive,0
25,Female,Master's,13,3,32,49,83,96,Moderate,1
40,Male,Bachelor's (Type 2),5,1,5,61,63,33,Aggressive,0
25,Male,Bachelor's (Type 2),2,5,12,88,9,78,Aggressive,1
45,Male,Bachelor's (Type 2),11,5,14,98,12,99,Aggressive,1
31,Male,Bachelor's (Type 2),7,3,43,95,62,59,Conservative,0
32,Male,PhD,9,2,24,48,92,56,Conservative,0
32,Male,Bachelor's (Type 2),13,3,25,13,34,98,Moderate,0
48,Female,Bachelor's (Type 1),12,5,48,0,60,45,Moderate,0
34,Female,Bachelor's (Type 2),12,3,33,80,53,21,Moderate,0
40,Female,Bachelor's (Type 1),1,1,46,24,7,86,Moderate,0
35,Male,Bachelor's (Type 1),4,3,24,58,28,39,Moderate,0
41,Female,PhD,0,2,8,71,94,44,Moderate,0
40,Male,Master's,5,1,47,68,40,54,Moderate,0
30,Male,PhD,1,4,24,4,29,50,Moderate,0
47,Female,Bachelor's (Type 2),3,5,10,98,85,85,Moderate,0
24,Male,Bachelor's (Type 2),5,5,16,18,20,4,Moderate,0
23,Male,Bachelor's (Type 1),9,3,4,22,75,94,Conservative,0
22,Female,Bachelor's (Type 2),10,1,24,8,10,12,Aggressive,0
38,Female,Master's,7,4,44,93,1,27,Moderate,0
39,Female,Bachelor's (Type 2),11,1,48,49,49,83,Moderate,0
44,Male,Master's,7,5,48,15,40,96,Aggressive,1
37,Female,Master's,10,1,7,32,65,79,Moderate,1
34,Female,Bachelor's (Type 1),5,4,20,1,97,61,Aggressive,1
28,Male,Bachelor's (Type 2),3,3,2,13,2,92,Moderate,0
36,Female,Bachelor's (Type 2),7,2,44,0,79,86,Moderate,0
33,Female,Bachelor's (Type 2),12,1,19,89,50,23,Moderate,0
34,Female,Master's,7,2,33,57,67,97,Moderate,1
50,Male,Bachelor's (Type 2),9,5,37,88,86,6,Aggressive,1
20,Male,Bachelor's (Type 1),13,3,22,15,83,37,Moderate,0
40,Male,Bachelor's (Type 2),0,3,16,78,24,36,Aggressive,0
41,Male,PhD,15,1,49,89,29,67,Conservative,1
41,Female,Bachelor's (Type 1),3,3,49,46,81,97,Conservative,0
22,Male,Master's,3,1,15,43,10,41,Moderate,0
35,Male,Bachelor's (Type 2),6,1,25,79,92,85,Conservative,1
42,Female,Master's,15,2,50,13,16,4,Moderate,0
44,Female,Master's,13,3,1,92,25,63,Conservative,1
30,Female,Bachelor's (Type 2),13,1,22,23,22,49,Moderate,0
31,Male,Bachelor's (Type 2),10,2,6,54,55,86,Aggressive,1
29,Male,Master's,6,4,26,14,51,14,Conservative,0
35,Male,Bachelor's (Type 2),15,2,2,82,47,94,Aggressive,1
27,Female,Master's,12,2,21,71,19,72,Aggressive,1
25,Female,Bachelor's (Type 1),10,1,12,33,1,52,Aggressive,0
31,Male,Master's,14,5,28,1,87,24,Moderate,0
43,Female,Master's,7,5,51,26,30,88,Moderate,0
47,Female,PhD,15,5,41,73,26,84,Moderate,1
40,Female,Bachelor's (Type 1),10,2,43,98,1,8,Conservative,0
27,Male,Bachelor's (Type 2),4,1,33,86,77,37,Aggressive,1
45,Female,Bachelor's (Type 2),6,3,3,71,3,21,Conservative,0
47,Female,Bachelor's (Type 2),7,2,11,91,12,86,Conservative,0
23,Male,Bachelor's (Type 2),15,2,47,22,99,48,Aggressive,1
45,Male,Bachelor's (Type 1),14,1,19,67,34,67,Moderate,0
27,Female,Master's,8,4,6,13,71,92,Conservative,1
45,Female,Bachelor's (Type 2),2,2,36,62,65,14,Moderate,0
47,Male,Bachelor's (Type 1),2,4,16,92,5,64,Moderate,0
37,Male,Bachelor's (Type 2),3,4,14,64,30,53,Moderate,0
47,Female,Bachelor's (Type 2),4,5,51,67,9,29,Moderate,0
47,Female,Bachelor's (Type 1),9,1,44,62,20,92,Aggressive,1
24,Female,PhD,0,4,21,95,73,19,Moderate,0
28,Female,PhD,14,1,50,96,22,32,Aggressive,1
23,Male,Bachelor's (Type 2),14,5,34,89,2,99,Moderate,0
46,Female,Bachelor's (Type 1),6,1,38,80,31,85,Conservative,0
41,Female,Master's,8,2,3,86,19,76,Moderate,1
50,Male,Bachelor's (Type 2),7,4,7,63,73,6,Conservative,0
36,Female,Bachelor's (Type 2),14,1,33,31,28,7,Moderate,0
28,Male,Bachelor's (Type 2),14,3,46,78,51,27,Moderate,0
20,Female,Bachelor's (Type 2),4,1,32,12,45,44,Moderate,0
40,Female,Bachelor's (Type 2),13,4,8,65,33,72,Conservative,0
39,Male,Bachelor's (Type 2),13,5,7,18,100,88,Moderate,0
32,Male,Bachelor's (Type 2),3,5,43,23,83,79,Aggressive,1
47,Female,PhD,11,4,8,87,60,73,Conservative,1
35,Female,Bachelor's (Type 2),6,2,27,10,71,10,Moderate,0
48,Female,Master's,4,2,3,58,70,30,Aggressive,1
32,Male,Master's,6,5,5,85,69,11,Moderate,1
33,Female,Bachelor's (Type 2),11,5,35,14,10,94,Conservative,0
22,Male,Bachelor's (Type 2),0,4,35,9,81,77,Moderate,0
48,Male,Bachelor's (Type 2),0,2,18,40,92,50,Moderate,0
25,Female,Bachelor's (Type 2),15,5,12,26,88,43,Conservative,0
37,Male,Master's,9,2,42,59,62,95,Moderate,1
38,Female,Bachelor's (Type 2),13,5,12,72,20,49,Moderate,0
24,Female,PhD,12,1,28,51,2,16,Aggressive,1
34,Female,Bachelor's (Type 1),2,3,49,27,81,34,Aggressive,0
44,Female,Bachelor's (Type 1),13,1,8,64,87,0,Moderate,0
21,Female,Bachelor's (Type 2),10,5,48,16,9,28,Conservative,0
29,Male,Bachelor's (Type 2),1,3,10,94,26,50,Aggressive,0
43,Male,Bachelor's (Type 2),1,3,29,43,11,63,Moderate,0
49,Female,Bachelor's (Type 2),6,5,20,9,6,3,Aggressive,0
37,Female,Bachelor's (Type 2),11,5,49,62,16,86,Moderate,0
46,Male,Bachelor's (Type 1),9,2,15,100,64,27,Aggressive,1
32,Male,PhD,1,5,21,92,63,15,Aggressive,1
24,Male,Bachelor's (Type 2),10,4,50,81,25,62,Aggressive,1
42,Male,Master's,3,5,28,46,14,75,Moderate,0
43,Female,Master's,1,4,26,37,32,52,Moderate,0
20,Female,PhD,5,5,14,69,61,84,Aggressive,1
41,Male,Bachelor's (Type 1),7,2,36,75,100,16,Conservative,0
20,Female,Master's,9,4,2,52,46,39,Aggressive,1
37,Male,Bachelor's (Type 2),15,1,3,77,94,12,Moderate,0
34,Female,Bachelor's (Type 2),3,4,31,43,34,51,Conservative,0
36,Male,Bachelor's (Type 2),14,2,18,73,64,57,Moderate,0
30,Female,Master's,4,4,49,53,71,95,Moderate,0
40,Male,Bachelor's (Type 2),3,5,46,19,75,36,Aggressive,0
45,Male,Master's,2,5,37,78,82,78,Moderate,1
50,Female,Bachelor's (Type 2),4,2,42,30,24,75,Moderate,0
44,Male,Master's,13,3,34,6,56,60,Conservative,0
41,Female,PhD,8,5,7,57,31,78,Aggressive,1
46,Female,Bachelor's (Type 2),7,1,39,9,62,33,Moderate,0
46,Male,PhD,7,2,12,9,11,69,Moderate,0
36,Female,Bachelor's (Type 1),7,4,17,38,62,16,Conservative,0
32,Female,Bachelor's (Type 1),11,4,42,27,76,19,Aggressive,1
20,Female,Bachelor's (Type 1),7,1,28,29,91,72,Conservative,0
21,Female,Bachelor's (Type 2),6,5,44,36,0,58,Moderate,0
28,Female,Bachelor's (Type 2),7,2,12,66,50,68,Moderate,0
22,Male,Bachelor's (Type 1),10,1,31,42,69,86,Aggressive,1
50,Female,Bachelor's (Type 1),13,5,5,78,7,32,Moderate,0
20,Female,PhD,15,2,33,84,67,77,Moderate,1
40,Female,Master's,7,4,39,51,4,16,Moderate,0
35,Female,Master's,12,2,30,100,88,56,Aggressive,1
42,Female,Master's,13,3,14,55,85,82,Aggressive,1
25,Male,Master's,7,2,3,75,91,96,Conservative,1
47,Female,Bachelor's (Type 1),11,3,7,67,38,0,Conservative,0
36,Male,Bachelor's (Type 2),9,2,32,8,22,12,Moderate,0
24,Male,Master's,6,3,48,91,67,26,Aggressive,1
50,Male,Bachelor's (Type 2),11,4,11,22,51,69,Moderate,0
24,Male,Bachelor's (Type 2),0,5,38,62,3,58,Moderate,0
25,Female,Bachelor's (Type 1),3,3,44,60,46,5,Conservative,0
22,Male,Bachelor's (Type 2),12,3,27,39,20,96,Moderate,0
40,Male,Bachelor's (Type 2),12,4,34,43,100,93,Conservative,0
42,Female,Bachelor's (Type 2),15,3,42,85,55,98,Conservative,1
24,Female,Bachelor's (Type 2),3,1,14,23,65,22,Conservative,0
40,Female,Bachelor's (Type 2),4,4,16,50,58,9,Aggressive,0
24,Male,Bachelor's (Type 1),9,1,1,57,6,50,Aggressive,0
29,Female,Bachelor's (Type 1),5,4,49,89,48,18,Moderate,0
29,Female,Master's,3,3,47,93,15,50,Moderate,0
38,Male,Bachelor's (Type 2),14,1,39,32,16,91,Aggressive,1
36,Female,Bachelor's (Type 1),1,3,5,15,83,86,Aggressive,1
40,Female,Master's,15,4,23,21,86,67,Moderate,1
33,Female,Bachelor's (Type 2),5,3,6,56,97,83,Moderate,0
28,Female,Bachelor's (Type 2),14,1,2,61,74,82,Moderate,0
33,Male,Bachelor's (Type 1),7,1,32,81,33,41,Moderate,0
20,Female,Master's,14,3,49,70,32,90,Moderate,0
38,Female,Bachelor's (Type 2),7,2,46,89,25,56,Moderate,0
32,Male,Bachelor's (Type 2),6,4,36,71,65,97,Aggressive,1
32,Female,Master's,5,4,6,69,62,67,Moderate,0
23,Male,Bachelor's (Type 2),1,3,15,29,86,37,Moderate,0
49,Female,Bachelor's (Type 2),14,2,17,22,40,61,Aggressive,1
20,Male,Bachelor's (Type 1),6,1,39,31,85,6,Moderate,0
36,Male,Bachelor's (Type 2),10,5,41,85,57,70,Moderate,1
27,Male,Bachelor's (Type 1),11,5,20,56,97,49,Moderate,0
21,Male,Bachelor's (Type 2),13,3,22,8,78,51,Moderate,0
47,Female,Master's,15,2,3,30,9,25,Moderate,0
50,Male,Bachelor's (Type 2),13,2,15,70,14,25,Moderate,0
27,Female,Bachelor's (Type 2),4,4,24,8,41,18,Conservative,0
26,Male,Bachelor's (Type 1),15,1,7,12,92,8,Aggressive,1
45,Male,Bachelor's (Type 2),5,2,24,57,56,60,Conservative,0
45,Male,Bachelor's (Type 2),9,5,44,2,86,19,Moderate,0
21,Female,Master's,7,1,30,34,16,49,Aggressive,1
41,Male,Bachelor's (Type 1),15,1,5,96,59,79,Aggressive,1
41,Female,Master's,13,3,11,20,8,80,Moderate,0
22,Female,Master's,7,2,25,63,35,21,Moderate,0
46,Female,Bachelor's (Type 2),2,3,19,94,72,12,Aggressive,1
37,Female,Master's,11,2,19,51,79,11,Aggressive,1
31,Female,Bachelor's (Type 2),15,4,27,33,35,9,Moderate,0
20,Female,Bachelor's (Type 2),11,3,30,95,47,64,Aggressive,1
41,Female,Bachelor's (Type 2),13,3,41,34,50,95,Conservative,0
31,Female,Bachelor's (Type 2),6,5,18,14,96,29,Moderate,0
24,Female,Bachelor's (Type 2),0,3,41,95,94,7,Moderate,0
49,Male,Bachelor's (Type 2),0,2,18,5,69,20,Moderate,0
49,Male,Bachelor's (Type 2),6,5,4,84,73,21,Aggressive,1
46,Male,Bachelor's (Type 2),14,3,29,96,79,17,Conservative,0
44,Male,Bachelor's (Type 1),14,3,30,31,67,65,Aggressive,1
36,Male,PhD,9,4,48,51,21,47,Moderate,0
35,Female,Master's,8,3,37,82,76,43,Moderate,1
50,Female,Bachelor's (Type 2),6,1,47,96,79,8,Aggressive,1
34,Female,Bachelor's (Type 1),9,5,46,27,92,66,Moderate,0
42,Female,Master's,4,1,31,94,5,53,Conservative,0
34,Female,Master's,7,5,27,84,25,25,Moderate,0
24,Female,Master's,1,4,29,97,74,84,Conservative,1
40,Female,Bachelor's (Type 2),8,3,50,63,87,93,Conservative,0
33,Male,Bachelor's (Type 2),5,3,40,78,92,91,Moderate,0
21,Male,Bachelor's (Type 1),12,3,6,77,2,99,Moderate,0
30,Male,Bachelor's (Type 1),8,5,40,18,51,25,Moderate,0
38,Male,Master's,15,3,10,14,73,33,Moderate,0
26,Female,Master's,1,1,23,5,59,7,Aggressive,1
25,Female,Bachelor's (Type 2),2,3,12,72,62,9,Conservative,0
47,Female,Master's,11,4,35,100,64,47,Moderate,1
21,Male,Bachelor's (Type 2),7,1,45,83,51,54,Moderate,0
25,Female,Bachelor's (Type 2),0,3,16,97,89,53,Moderate,0
37,Female,Bachelor's (Type 2),14,3,5,37,75,77,Moderate,0
21,Female,PhD,9,2,16,25,13,39,Conservative,0
37,Male,Bachelor's (Type 1),14,5,35,81,88,14,Moderate,0
49,Female,PhD,14,1,17,91,71,80,Aggressive,1
34,Male,Master's,14,2,15,50,67,17,Aggressive,1
46,Male,Bachelor's (Type 1),6,4,10,72,27,95,Conservative,0
38,Male,Bachelor's (Type 2),6,5,26,95,70,22,Moderate,0
50,Male,Master's,12,1,15,52,9,61,Conservative,0
21,Female,Bachelor's (Type 2),0,3,38,55,56,45,Aggressive,0
39,Male,PhD,15,1,5,58,99,86,Aggressive,1
44,Male,PhD,8,3,34,69,65,98,Aggressive,1
25,Female,Bachelor's (Type 2),7,5,13,77,89,38,Moderate,0
20,Female,Bachelor's (Type 2),3,3,25,91,49,14,Moderate,0
43,Male,PhD,9,4,15,57,13,52,Aggressive,1
34,Female,Bachelor's (Type 2),10,3,37,87,15,87,Moderate,0
47,Male,Bachelor's (Type 1),4,4,48,12,53,63,Moderate,0
49,Male,Bachelor's (Type 1),1,5,47,42,42,62,Aggressive,0
42,Male,Bachelor's (Type 2),12,5,30,75,41,91,Moderate,0
29,Male,PhD,15,1,24,50,80,79,Moderate,1
38,Female,Master's,8,4,42,18,21,15,Aggressive,1
36,Male,Bachelor's (Type 2),14,4,35,20,67,69,Aggressive,1
24,Female,Bachelor's (Type 1),11,2,10,90,18,65,Moderate,0
48,Female,Bachelor's (Type 2),11,2,42,82,65,12,Moderate,0
23,Female,Master's,5,2,22,23,38,46,Conservative,0
29,Female,Bachelor's (Type 1),2,3,10,25,72,8,Moderate,0
43,Male,Bachelor's (Type 2),11,2,15,44,18,62,Aggressive,1
36,Female,Bachelor's (Type 1),6,4,14,27,15,33,Conservative,0
29,Male,Bachelor's (Type 2),8,3,27,81,53,80,Conservative,1
36,Female,PhD,2,5,13,99,24,90,Moderate,0
47,Female,Bachelor's (Type 2),15,1,7,28,17,28,Conservative,0
39,Male,Bachelor's (Type 2),1,2,7,16,22,36,Moderate,0
43,Male,Bachelor's (Type 2),15,5,30,67,84,42,Moderate,0
24,Male,PhD,6,4,38,43,10,85,Moderate,0
21,Female,Bachelor's (Type 1),6,1,17,60,38,63,Moderate,0
25,Female,Bachelor's (Type 2),3,5,3,92,67,23,Aggressive,1
40,Male,Bachelor's (Type 2),10,1,7,67,24,70,Conservative,0
21,Male,Master's,8,2,47,73,62,33,Conservative,1
32,Male,Bachelor's (Type 2),15,4,26,24,95,47,Moderate,0
49,Male,Bachelor's (Type 1),13,1,24,94,29,11,Moderate,0
30,Female,Bachelor's (Type 2),7,5,3,66,44,22,Aggressive,0
30,Male,Master's,12,2,37,1,89,78,Aggressive,1
35,Male,Bachelor's (Type 1),12,2,27,88,60,96,Aggressive,1
30,Male,Master's,0,5,11,48,99,12,Moderate,0
38,Male,Bachelor's (Type 1),0,5,7,69,50,86,Conservative,0
34,Female,Bachelor's (Type 2),4,1,20,25,97,95,Aggressive,1
44,Male,Bachelor's (Type 2),5,3,43,71,8,44,Aggressive,0
42,Female,Master's,2,2,44,98,75,98,Moderate,1
42,Male,Bachelor's (Type 2),12,1,31,26,1,64,Aggressive,1
35,Male,Master's,8,5,37,88,4,46,Conservative,0
50,Female,Master's,11,1,7,17,61,57,Moderate,0
30,Male,Bachelor's (Type 2),9,5,30,53,68,4,Aggressive,1
41,Female,Master's,13,4,34,0,51,76,Aggressive,1
35,Female,Master's,14,5,11,60,85,4,Aggressive,1
27,Male,Bachelor's (Type 1),5,5,45,2,4,59,Moderate,0
23,Female,Bachelor's (Type 2),3,5,11,67,58,95,Aggressive,1
27,Female,PhD,11,3,17,40,67,20,Moderate,0
23,Female,Bachelor's (Type 1),6,5,32,36,8,23,Moderate,0
43,Female,Master's,7,2,33,50,92,17,Aggressive,1
44,Female,PhD,8,2,36,14,21,20,Aggressive,1
22,Female,Bachelor's (Type 1),12,1,7,7,26,53,Moderate,0
22,Female,Bachelor's (Type 2),15,3,43,37,9,9,Moderate,0
46,Female,Bachelor's (Type 2),10,1,28,82,79,23,Conservative,0
48,Male,Bachelor's (Type 2),5,2,25,55,60,84,Aggressive,1
37,Male,Bachelor's (Type 1),14,2,50,46,50,88,Aggressive,1
48,Female,Bachelor's (Type 1),5,4,38,89,9,59,Aggressive,0
45,Male,Bachelor's (Type 2),7,5,7,9,5,56,Moderate,0
38,Female,Master's,11,2,39,77,61,22,Moderate,1
38,Female,Master's,4,1,6,48,4,21,Conservative,0
40,Male,Bachelor's (Type 2),13,1,2,40,69,67,Moderate,0
24,Female,Bachelor's (Type 1),2,5,21,82,62,33,Aggressive,1
37,Female,Bachelor's (Type 2),11,5,51,29,55,69,Moderate,0
47,Female,Bachelor's (Type 2),2,4,10,4,58,27,Conservative,0
29,Female,PhD,12,3,35,94,62,94,Moderate,1
48,Male,Master's,5,1,10,70,88,98,Moderate,0
41,Female,Master's,1,5,37,82,58,38,Conservative,0
40,Female,PhD,15,1,26,30,50,41,Moderate,0
25,Female,Bachelor's (Type 1),5,5,35,51,49,22,Moderate,0
20,Male,Master's,15,2,11,87,3,69,Aggressive,1
24,Female,Bachelor's (Type 2),12,1,38,97,47,79,Moderate,0
28,Male,PhD,5,2,51,22,31,1,Aggressive,0
31,Male,Bachelor's (Type 2),7,1,34,47,50,23,Moderate,0
45,Female,Master's,6,3,26,39,51,16,Aggressive,1
33,Female,Master's,7,4,47,5,98,64,Conservative,1
21,Male,Bachelor's (Type 1),13,2,2,37,73,69,Conservative,0
36,Female,Bachelor's (Type 2),8,5,37,40,33,68,Moderate,0
33,Male,Master's,5,3,45,99,35,59,Aggressive,1
45,Male,Bachelor's (Type 2),13,1,4,26,69,49,Aggressive,1
32,Female,Bachelor's (Type 2),15,2,24,74,42,92,Moderate,0
46,Female,Bachelor's (Type 2),2,1,11,68,15,11,Moderate,0
28,Male,Bachelor's (Type 1),9,1,29,56,58,46,Moderate,0
45,Male,Master's,2,1,33,16,52,66,Moderate,0
44,Male,Bachelor's (Type 2),15,4,16,70,18,64,Moderate,0
34,Male,Bachelor's (Type 1),10,4,24,90,97,26,Moderate,0
44,Female,Bachelor's (Type 2),11,5,15,46,88,47,Moderate,0
41,Female,Bachelor's (Type 2),0,2,19,78,94,87,Moderate,0
34,Female,Bachelor's (Type 1),10,3,9,12,40,61,Moderate,0
43,Female,Bachelor's (Type 2),14,3,45,10,80,43,Aggressive,1
49,Female,Bachelor's (Type 2),12,3,2,89,46,18,Aggressive,1
30,Male,Bachelor's (Type 2),14,1,45,85,93,58,Moderate,0
50,Female,Master's,4,4,30,91,53,7,Aggressive,1
35,Female,Bachelor's (Type 2),13,2,18,23,54,54,Moderate,0
48,Female,Bachelor's (Type 2),3,1,37,92,94,46,Moderate,0
36,Female,Bachelor's (Type 2),8,4,26,72,18,1,Conservative,0
45,Female,Bachelor's (Type 2),14,4,26,3,61,93,Moderate,0
23,Male,Bachelor's (Type 2),8,2,7,45,98,93,Aggressive,1
20,Male,Bachelor's (Type 2),14,2,20,17,92,38,Aggressive,1
27,Male,Master's,13,2,13,42,58,44,Conservative,0
36,Female,Bachelor's (Type 2),4,1,2,79,64,31,Aggressive,1
22,Male,Bachelor's (Type 2),9,5,19,32,67,64,Moderate,0
48,Male,Master's,3,2,5,92,27,37,Moderate,0
39,Female,Bachelor's (Type 2),6,5,14,9,17,76,Moderate,0
34,Female,Bachelor's (Type 2),14,1,6,72,25,10,Moderate,0
34,Female,Bachelor's (Type 2),5,5,6,58,18,9,Moderate,0
50,Male,Bachelor's (Type 1),3,3,11,30,54,58,Conservative,0
43,Male,Master's,12,5,51,27,56,89,Aggressive,1
41,Female,Master's,12,2,1,59,5,54,Conservative,0
33,Female,PhD,14,1,33,2,0,19,Moderate,0
45,Male,Bachelor's (Type 2),9,2,8,54,7,80,Conservative,0
47,Male,Bachelor's (Type 2),1,3,47,13,96,16,Aggressive,0
42,Female,Bachelor's (Type 1),0,2,6,57,50,67,Aggressive,0
33,Female,Bachelor's (Type 2),3,2,49,88,84,4,Conservative,0
43,Male,Bachelor's (Type 2),3,2,32,14,87,59,Conservative,0
21,Female,PhD,12,4,1,1,24,22,Moderate,0
32,Male,Bachelor's (Type 2),0,3,46,23,46,45,Moderate,0
45,Male,Bachelor's (Type 2),5,2,27,77,54,51,Conservative,0
33,Male,Bachelor's (Type 2),3,2,14,63,63,9,Aggressive,0
46,Male,Bachelor's (Type 2),0,2,39,70,82,45,Moderate,0
43,Female,Bachelor's (Type 2),0,1,47,99,92,27,Conservative,0
38,Female,Master's,14,4,25,23,9,96,Moderate,0
26,Male,Bachelor's (Type 2),12,1,17,26,55,42,Moderate,0
22,Male,Master's,0,4,40,36,11,25,Moderate,0
34,Male,Bachelor's (Type 2),7,2,35,93,32,54,Moderate,0
42,Male,Master's,9,3,45,90,70,47,Aggressive,1
33,Male,Master's,7,5,36,38,16,28,Conservative,0
30,Female,Bachelor's (Type 2),1,5,13,62,60,26,Moderate,0
34,Female,Bachelor's (Type 2),10,2,48,78,9,17,Conservative,0
47,Female,PhD,12,1,6,25,30,59,Conservative,0
32,Female,Bachelor's (Type 2),6,3,14,64,59,73,Aggressive,1
37,Male,PhD,13,4,27,3,69,68,Aggressive,1
45,Male,Bachelor's (Type 1),7,2,29,28,16,73,Moderate,0
25,Male,Bachelor's (Type 2),7,3,2,0,49,20,Moderate,0
22,Male,Master's,10,3,40,49,36,23,Moderate,0
38,Male,PhD,9,4,19,85,81,2,Moderate,1
